#date,product_name,supermarket,price(Euro)
2025-08-11 13:15:45.518954,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Krhtikos,2.49
2025-08-11 13:15:45.518954,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,2.72
2025-08-11 13:15:45.518954,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,2.96
2025-08-11 13:15:45.518954,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,2.97
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,2.87
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,3.16
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,3.29
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,3.29
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,3.37
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,3.52
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.74
2025-08-11 13:15:45.518954,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2025-08-11 13:15:45.518954,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,4.58
2025-08-11 13:15:45.518954,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Krhtikos,4.83
2025-08-11 13:15:45.518954,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,5.12
2025-08-11 13:15:45.518954,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Thanopoulos,8.32
2025-08-11 13:15:45.518954,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.16
2025-08-11 13:15:45.518954,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.7
2025-08-11 13:15:45.518954,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Vassilopoulos,2.81
2025-08-11 13:15:45.518954,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Masoutis,2.88
2025-08-11 13:15:45.518954,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.9
2025-08-11 13:15:45.518954,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Thanopoulos,3.59
2025-08-11 13:15:45.518954,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Xalkiadakis,3.6
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,Xalkiadakis,2.36
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,Krhtikos,2.39
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,Bazaar,2.4
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,MyMarket,2.42
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,Masoutis,2.52
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,Thanopoulos,2.52
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,Vassilopoulos,2.64
2025-08-11 19:17:49.163867,NOXZEMA_Roll_On_Memories,MarketIn,2.99
2025-08-11 19:17:49.163867,Orzene_Shampoo_normal_400ml,Xalkiadakis,2.58
2025-08-11 19:17:49.163867,Orzene_Shampoo_normal_400ml,Bazaar,2.59
2025-08-11 19:17:49.163867,Orzene_Shampoo_normal_400ml,Krhtikos,2.6
2025-08-11 19:17:49.163867,Orzene_Shampoo_normal_400ml,Thanopoulos,2.79
2025-08-11 19:17:49.163867,Orzene_Shampoo_normal_400ml,Masoutis,2.8
2025-08-11 19:17:49.163867,Orzene_Shampoo_normal_400ml,MyMarket,2.88
2025-08-11 19:17:49.163867,Orzene_Shampoo_normal_400ml,Vassilopoulos,3.16
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Small_20,MyMarket,0.99
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Small_20,Vassilopoulos,1.23
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Small_20,Xalkiadakis,1.26
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Small_20,Krhtikos,1.27
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Small_20,Thanopoulos,1.31
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Small_20,Masoutis,1.64
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Small_20,Bazaar,1.69
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,MyMarket,1.78
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,Sklavenitis,1.79
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,Krhtikos,2.24
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,Xalkiadakis,2.24
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,Vassilopoulos,2.32
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,Thanopoulos,2.38
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,Bazaar,2.98
2025-08-11 19:17:49.163867,Sanitas_Easy_Pack_Large_20,Masoutis,2.98
2025-08-11 19:17:49.163867,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Bazaar,10.2
2025-08-11 19:17:49.163867,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Krhtikos,10.48
2025-08-11 19:17:49.163867,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Vassilopoulos,10.73
2025-08-11 19:17:49.163867,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Thanopoulos,11.25
2025-08-11 19:17:49.163867,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Sklavenitis,0.95
2025-08-11 19:17:49.163867,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Xalkiadakis,1.3
2025-08-11 19:17:49.163867,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Krhtikos,1.38
2025-08-11 19:17:49.163867,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Vassilopoulos,1.46
2025-08-11 19:17:49.163867,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,MyMarket,1.46
2025-08-11 19:17:49.163867,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Masoutis,1.47
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Sklavenitis,2.09
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Masoutis,2.19
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Xalkiadakis,2.43
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,MyMarket,2.48
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Krhtikos,2.49
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,2.72
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,2.96
2025-08-11 19:17:49.163867,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,2.97
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,2.87
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,3.16
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,3.29
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,3.29
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,3.37
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,3.52
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.74
2025-08-11 19:17:49.163867,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2025-08-11 19:17:49.163867,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,4.58
2025-08-11 19:17:49.163867,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Krhtikos,4.83
2025-08-11 19:17:49.163867,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,5.12
2025-08-11 19:17:49.163867,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Thanopoulos,8.32
2025-08-11 19:17:49.163867,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.16
2025-08-11 19:17:49.163867,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.7
2025-08-11 19:17:49.163867,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Vassilopoulos,2.81
2025-08-11 19:17:49.163867,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Masoutis,2.88
2025-08-11 19:17:49.163867,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.9
2025-08-11 19:17:49.163867,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Thanopoulos,3.59
2025-08-11 19:17:49.163867,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Xalkiadakis,3.6
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,Xalkiadakis,2.36
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,Krhtikos,2.39
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,Bazaar,2.4
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,MyMarket,2.42
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,Masoutis,2.52
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,Thanopoulos,2.52
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,Vassilopoulos,2.64
2025-08-11 23:15:50.647386,NOXZEMA_Roll_On_Memories,MarketIn,2.99
2025-08-11 23:15:50.647386,Orzene_Shampoo_normal_400ml,Xalkiadakis,2.58
2025-08-11 23:15:50.647386,Orzene_Shampoo_normal_400ml,Bazaar,2.59
2025-08-11 23:15:50.647386,Orzene_Shampoo_normal_400ml,Krhtikos,2.6
2025-08-11 23:15:50.647386,Orzene_Shampoo_normal_400ml,Thanopoulos,2.79
2025-08-11 23:15:50.647386,Orzene_Shampoo_normal_400ml,Masoutis,2.8
2025-08-11 23:15:50.647386,Orzene_Shampoo_normal_400ml,MyMarket,2.88
2025-08-11 23:15:50.647386,Orzene_Shampoo_normal_400ml,Vassilopoulos,3.16
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Small_20,MyMarket,0.99
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Small_20,Vassilopoulos,1.23
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Small_20,Xalkiadakis,1.26
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Small_20,Krhtikos,1.27
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Small_20,Thanopoulos,1.31
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Small_20,Masoutis,1.64
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Small_20,Bazaar,1.69
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,MyMarket,1.78
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,Sklavenitis,1.79
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,Krhtikos,2.24
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,Xalkiadakis,2.24
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,Vassilopoulos,2.32
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,Thanopoulos,2.38
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,Bazaar,2.98
2025-08-11 23:15:50.647386,Sanitas_Easy_Pack_Large_20,Masoutis,2.98
2025-08-11 23:15:50.647386,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Bazaar,10.2
2025-08-11 23:15:50.647386,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Krhtikos,10.48
2025-08-11 23:15:50.647386,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Vassilopoulos,10.73
2025-08-11 23:15:50.647386,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Thanopoulos,11.25
2025-08-11 23:15:50.647386,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Sklavenitis,0.95
2025-08-11 23:15:50.647386,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Xalkiadakis,1.3
2025-08-11 23:15:50.647386,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Krhtikos,1.38
2025-08-11 23:15:50.647386,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Vassilopoulos,1.46
2025-08-11 23:15:50.647386,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,MyMarket,1.46
2025-08-11 23:15:50.647386,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Masoutis,1.47
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Sklavenitis,2.09
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Masoutis,2.19
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Xalkiadakis,2.43
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,MyMarket,2.48
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Krhtikos,2.49
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,2.72
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,2.96
2025-08-11 23:15:50.647386,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,2.97
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,2.87
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,3.16
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,3.29
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,3.29
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,3.37
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,3.52
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.74
2025-08-11 23:15:50.647386,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2025-08-11 23:15:50.647386,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,4.58
2025-08-11 23:15:50.647386,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Krhtikos,4.83
2025-08-11 23:15:50.647386,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,5.12
2025-08-11 23:15:50.647386,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Thanopoulos,8.32
2025-08-11 23:15:50.647386,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.16
2025-08-11 23:15:50.647386,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.7
2025-08-11 23:15:50.647386,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Vassilopoulos,2.81
2025-08-11 23:15:50.647386,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Masoutis,2.88
2025-08-11 23:15:50.647386,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.9
2025-08-11 23:15:50.647386,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Thanopoulos,3.59
2025-08-11 23:15:50.647386,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Xalkiadakis,3.6
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,Xalkiadakis,2.36
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,Krhtikos,2.39
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,Bazaar,2.4
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,MyMarket,2.42
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,Masoutis,2.52
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,Thanopoulos,2.52
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,Vassilopoulos,2.64
2025-08-12 07:17:13.301143,NOXZEMA_Roll_On_Memories,MarketIn,2.99
2025-08-12 07:17:13.301143,Orzene_Shampoo_normal_400ml,Xalkiadakis,2.58
2025-08-12 07:17:13.301143,Orzene_Shampoo_normal_400ml,Bazaar,2.59
2025-08-12 07:17:13.301143,Orzene_Shampoo_normal_400ml,Krhtikos,2.6
2025-08-12 07:17:13.301143,Orzene_Shampoo_normal_400ml,Thanopoulos,2.79
2025-08-12 07:17:13.301143,Orzene_Shampoo_normal_400ml,Masoutis,2.8
2025-08-12 07:17:13.301143,Orzene_Shampoo_normal_400ml,MyMarket,2.88
2025-08-12 07:17:13.301143,Orzene_Shampoo_normal_400ml,Vassilopoulos,3.16
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Small_20,Vassilopoulos,1.23
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Small_20,Xalkiadakis,1.26
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Small_20,Krhtikos,1.27
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Small_20,Thanopoulos,1.31
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Small_20,Masoutis,1.64
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Small_20,MyMarket,1.65
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Small_20,Bazaar,1.69
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,Sklavenitis,1.79
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,Krhtikos,2.24
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,Xalkiadakis,2.24
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,Vassilopoulos,2.32
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,Thanopoulos,2.38
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,MyMarket,2.97
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,Bazaar,2.98
2025-08-12 07:17:13.301143,Sanitas_Easy_Pack_Large_20,Masoutis,2.98
2025-08-12 07:17:13.301143,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Bazaar,10.2
2025-08-12 07:17:13.301143,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Krhtikos,10.48
2025-08-12 07:17:13.301143,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Vassilopoulos,10.73
2025-08-12 07:17:13.301143,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Thanopoulos,11.25
2025-08-12 07:17:13.301143,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Sklavenitis,0.95
2025-08-12 07:17:13.301143,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Xalkiadakis,1.3
2025-08-12 07:17:13.301143,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Krhtikos,1.38
2025-08-12 07:17:13.301143,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Vassilopoulos,1.46
2025-08-12 07:17:13.301143,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,MyMarket,1.46
2025-08-12 07:17:13.301143,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Masoutis,1.47
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Sklavenitis,2.09
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Masoutis,2.19
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Xalkiadakis,2.43
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Krhtikos,2.49
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,2.72
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,MyMarket,2.93
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,2.96
2025-08-12 07:17:13.301143,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,2.97
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,2.87
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,3.16
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,3.29
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,3.29
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,3.37
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,3.81
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.74
2025-08-12 07:17:13.301143,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2025-08-12 07:17:13.301143,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,4.58
2025-08-12 07:17:13.301143,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Krhtikos,4.83
2025-08-12 07:17:13.301143,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,5.12
2025-08-12 07:17:13.301143,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Thanopoulos,8.32
2025-08-12 07:17:13.301143,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.16
2025-08-12 07:17:13.301143,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.7
2025-08-12 07:17:13.301143,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Vassilopoulos,2.81
2025-08-12 07:17:13.301143,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Masoutis,2.88
2025-08-12 07:17:13.301143,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.9
